215604	34.7394	70.8814
110365	33.0075	69.2365
218113	32.6123	68.1681
248963	33.9078	69.5712
17335	30.4163	63.3451
487695	39.8667	45.3279
206230	34.4184	69.303
74578	32.234	68.9458
241971	33.2677	69.7992
440939	39.901	46.8477
245469	35.5669	71.219
229728	34.8114	68.1843
122316	34.3175	69.8651
199986	33.4689	69.8883
7836	25.2678	55.3055
38368	34.8185	63.9376
173370	34.6152	66.2757
389285	33.6107	-0.228404
178822	33.4371	69.0326
188468	34.8501	69.6513
42105	34.473	64.0553
252271	34.7621	66.2
418549	40.4791	49.0288
161896	34.3736	64.6182
387385	34.0756	1.96696
437356	40.5256	48.8568
300872	32.4071	66.3302
311705	31.8609	67.5533
374411	32.9577	1.04534
449202	41.056	19.7992
448059	40.2833	20.6167
339941	32.0339	68.7038
66628	34.4397	65.4529
416097	36.2399	0.487569
95965	34.818	65.9233
326825	33.0837	66.8016
410854	36.3667	0.916667
302196	33.5142	69.0732
401401	35.4653	4.49476
159889	33.9755	67.1417
250197	35.021	71.3218
396796	34.6501	0.160448
389616	33.3224	3.32674
122438	32.7171	65.0132
346704	35.3998	70.9468
147377	35.9481	68.6128
403665	35.2398	4.64554
269999	34.7427	68.637
286584	34.2037	69.1423
89552	34.5327	64.4554
458465	40.1144	19.8936
328691	34.5194	69.0344
341821	34.5129	69.206
134003	33.3666	68.6184
240509	35.223	71.486
236270	34.2022	66.4107
78420	34.809	68.0237
48445	33.1209	64.6519
297898	32.9649	66.7905
452833	42.1006	19.7258
247569	31.0253	66.6068
253021	34.8812	66.0927
49759	33.0765	64.5845
64122	33.6833	66.5079
176179	33.3507	69.4888
145725	35.3968	68.6092
390946	29.8932	-0.741543
336958	36.988	66.148
197843	32.5298	63.5637
299411	34.5591	62.9902
3909	24.0655	54.8905
197965	33.427	69.7823
446129	41.0656	19.7808
143450	35.9181	67.9998
320401	37.0733	68.7496
299898	35.558	68.41
40749	34.0364	64.2086
231131	36.9702	73.1487
76958	33.3856	66.8095
327334	33.4665	68.1914
320681	37.3695	70.902
285349	34.5563	68.2162
163086	33.4827	61.6805
412427	35.7245	0.277851
419350	39.9448	49.388
153521	35.9526	66.4488
398619	35.7987	3.16408
4834	24.9153	55.7356
201964	33.1514	67.5067
203581	33.1873	67.5582
207589	33.5219	67.2128
449535	41.0031	20.2281
206524	34.6282	64.5506
257349	33.6051	70.177
20718	31.1416	65.6812
132629	34.6875	68.0393
152996	37.0951	69.2756
161589	37.4505	69.945
469585	39.7744	45.6006
350841	34.3159	2.70881
210923	35.188	67.6556
223419	34.1291	62.2969
298728	31.4986	67.2209
164116	37.3814	70.1745
116791	32.1649	63.3102
126194	34.3956	68.8662
213936	35.0867	67.9737
157541	32.1176	64.929
107247	33.0028	64.3808
40820	34.2648	64.1373
484874	40.3625	44.6125
177853	33.3257	61.9344
326167	37.4653	70.5961
397885	36.5	1.93333
97341	31.867	62.4014
2505	24.11	55.6333
58467	35.3621	69.5213
245885	34.1413	69.5448
250198	35.021	71.3218
10357	35.0167	69.3167
199389	33.4277	67.3969
457789	42.1206	19.4756
209814	33.4866	67.4184
155838	35.7356	68.9155
465060	41.7667	20.0833
473394	39.9737	45.1029
38389	33.9649	65.1972
367982	36.0523	1.684
142045	32.9117	67.5225
15039	32.6364	65.0261
468745	40.8233	19.8199
352969	36.7786	3.60667
481317	39.6473	45.7945
274537	36.5545	67.6988
267007	35.9131	64.7866
105173	36.3495	64.9076
150653	36.0785	70.2668
480945	39.6321	45.8681
12636	31.7323	67.3822
257901	34.2772	66.1482
28826	33.8083	65.121
4574	25.7977	55.9803
435752	40.46	46.8913
104918	36.0314	64.355
152382	34.0262	67.4626
283018	34.29	68.0514
107421	33.96	68.4554
210850	37.1694	67.3158
278826	34.6936	66.7222
357620	36.1961	2.89083
464066	41.9981	19.3869
478216	39.4487	46.1501
72394	33.85	64.2759
180944	34.2397	70.3159
383976	35.2011	1.09929
287380	34.6873	68.994
404261	36.5445	4.01241
422367	40.0319	46.2595
162423	33.307	62.164
53370	35.9068	64.6417
187328	34.8442	71.0137
381093	35.4193	0.971965
156261	31.8178	64.6241
175709	33.8348	65.8289
162691	37.356	69.7282
423269	40.8333	48.1667
30804	32.7881	66.1616
313346	33.0838	66.8429
161199	36.5184	67.6497
43442	32.5864	67.435
321169	35.8206	66.5194
190026	34.8404	70.5145
290875	34.1835	65.3268
263986	33.5762	70.0493
44866	33.3539	65.3285
443258	39.5833	46.8333
296926	33.0324	64.735
152288	36.6881	69.5258
161170	34.8127	69.6689
82816	32.7906	68.0566
259831	34.8617	66.6929
375161	35.673	-0.863406
310954	36.738	66.8195
82150	32.7143	68.526
63167	36.153	70.6693
201995	33.4525	69.8732
369528	36.4681	5.57306
467429	40.9765	19.5824
374284	32.9167	1.58333
281876	34.046	66.3803
270721	38.4086	71.0384
68676	34.3322	65.9797
170030	33.9594	63.5612
426983	41.3558	46.7798
244383	33.4353	64.7704
82647	31.8446	68.0662
107237	33.6167	64.6575
25113	31.9307	65.8262
145915	35.7734	67.7459
268438	33.4499	70.087
68553	34.0318	65.6174
467085	40.9313	19.5909
208386	33.5454	67.9604
359429	35.6296	0.643076
480993	39.5279	45.9779
3178	23.4135	55.1957
309749	33.91	66.5814
284984	34.6167	68.1249
398325	36.7333	2.85667
220844	34.3615	61.9745
117722	33.4581	69.3776
165220	34.3755	64.7988
103066	32.8436	69.0441
178602	33.4585	69.0103
490230	40.3501	44.3223
409095	35.9992	0.518206
130519	35.6111	67.9056
116746	34.4567	66.5531
133509	36.9305	67.0205
11867	31.5382	67.379
398621	35.778	3.21727
404231	36.069	6.5466
80541	35.5299	67.5668
318576	35.3961	61.3585
88199	32.1407	66.5085
74849	34.2133	71.0658
151145	34.2459	67.2218
438299	40.6497	46.8484
99960	33.2081	69.2541
297061	32.0831	67.7911
456659	40.4289	20.1014
411375	35.8894	1.20846
21132	32.6584	65.538
414970	35.0499	0.320797
277866	34.2198	66.5624
9189	24.4258	54.4691
418146	40.3953	49.8822
337540	34.538	69.2351
44095	32.1078	62.9301
323536	38.429	70.9283
65445	33.9313	66.4063
161819	31.7313	65.6909
238678	32.8499	67.0087
411373	35.8933	1.18653
340419	33.5222	64.8209
235972	34.1706	66.2509
77454	35.3914	67.4181
470939	40.1545	44.0382
352717	35.4403	0.493056
210964	35.1828	67.8708
232728	31.6975	64.3939
8326	25.2022	55.2612
365118	35.4153	0.945894
313270	31.412	67.2961
76824	35.2313	66.2962
203242	34.6486	69.5807
138041	34.0216	67.5264
227971	30.8683	66.2879
148602	35.596	66.4791
238003	31.8013	66.5495
274954	34.9128	68.5972
112325	34.9235	64.9627
399300	36.5179	4.3576
296087	34.1511	66.8671
277218	34.2096	69.092
184230	34.9168	70.0952
305275	33.9183	68.1999
202428	34.5123	69.7415
271692	34.5934	67.7967
349371	37.4098	65.6968
33025	32.6963	66.8173
87062	34.4848	68.3987
261112	34.9103	68.8585
271705	34.5891	67.7965
5497	24.02	51.735
351456	31.9055	-2.34566
257599	32.7269	67.637
82952	31.9747	68.0534
79380	35.2864	66.2288
360241	35.7519	0.25262
43838	32.5804	67.4914
312109	34.3399	69.3176
368565	35.272	2.22708
408957	36.1172	2.65762
375301	36.8333	7.75745
195315	32.8308	67.8429
362122	36.9125	6.60306
20407	32.7438	67.2065
423284	38.889	48.2262
17788	31.6541	64.9466
8332	25.0235	55.0402
448163	40.5644	20.3703
372973	27.8562	6.6159
407633	35.9553	3.96219
251312	34.9644	68.0106
157255	36.3271	66.7135
341786	33.9297	64.8299
306512	33.977	68.068
359681	35.2179	0.487172
120542	31.7357	61.3916
405805	36.6049	4.76086
142632	36.0008	70.3364
207603	33.5112	67.5304
173982	35.3241	65.6402
164259	34.2768	62.3964
455962	40.9142	19.8894
32499	32.5294	66.8655
171783	35.3886	66.4068
288836	34.4012	68.1945
111881	34.3412	63.3171
39086	34.124	64.2106
332675	34.5277	69.1309
173912	35.9938	65.9268
407652	35.4801	0.574729
491555	40.9571	43.8459
56278	36.0818	69.0494
110028	34.8456	64.6393
360741	35.9241	0.885365
76683	35.0455	71.0251
283237	34.3187	68.1506
128451	34.8927	69.7996
327877	33.374	68.0989
238462	31.4446	67.0225
8488	25.2636	55.2973
242571	31.8048	67.7438
239699	34.6925	70.9269
408602	36.0723	1.60062
334282	37.2112	71.4268
53272	35.597	68.654
25272	32.7686	64.7787
454823	40.487	20.3964
459078	40.6833	20.2333
167902	33.2805	63.0788
412351	35.6869	0.207242
382982	29.8889	0.287982
82086	35.9425	68.0155
375374	35.21	-0.266668
165407	33.6429	62.0352
253867	33.9636	69.6721
171274	34.8924	67.595
27210	33.6977	63.1156
292954	33.905	64.6604
253871	34.9989	70.4371
201123	32.9458	69.3562
450529	41.4567	19.8539
252490	34.6988	66.2795
257399	32.3551	65.2285
310482	36.8501	66.7261
120292	34.3024	69.5646
84007	34.3958	68.2611
100781	34.5894	65.4812
248745	32.4657	69.1155
411882	36.0192	1.71727
89168	32.5189	65.7645
7155	25.248	55.3553
404379	36.4833	2.91667
78789	32.9787	68.6887
415759	36.3291	1.98635
245722	29.6784	64.618
132062	32.8516	69.4464
441029	40.1817	46.9639
450470	40.9678	19.6853
341062	34.5069	69.2066
358856	36.2011	2.80722
369882	36.1011	3.29159
231109	36.0539	69.89
440940	39.901	46.8477
2244	24.7444	54.8614
146438	34.3782	64.293
444732	40.8678	20.3636
173516	34.5052	66.3243
173649	34.4069	66.1822
244748	35.291	71.0596
427389	40.4842	49.2582
374770	35.0469	-0.829454
445202	42.0161	19.4417
429801	41.0431	47.6292
382095	34.5837	2.08697
262745	34.5648	68.7315
57158	35.9747	69.2609
466100	40.5533	19.5318
113451	34.8722	63.4572
55825	35.7149	69.3618
134971	35.9809	68.4485
202617	35.306	63.5366
62981	34.6675	64.936
289272	34.087	68.11
281407	34.5615	68.8237
228662	30.7617	66.0402
284919	34.5245	68.0262
163391	34.2396	62.4201
